P-ab,P-ac,P-bc,τ_ab,τ_abc,τ_max,ρ_a,ρ_b,ρ_c,ρ_ab,ρ_abc,θ,N,L
0.36383334,0.31068334,0.32548332,1,1.08,999999,4,0,0,0,0,0.1,10000,50
0.35211667,0.32646668,0.32141668,1,1.08,999999,4,0,0,0,0,0.01,10000,50
0.36311665,0.31191668,0.32496667,1,1.08,999999,5,0,0,0,0,0.1,10000,50
0.3474,0.32305,0.32955,1,1.08,999999,5,0,0,0,0,0.01,10000,50
0.35548332,0.31218332,0.33233333,1,1.08,999999,6,0,0,0,0,0.1,10000,50
0.34281668,0.32171667,0.33546665,1,1.08,999999,6,0,0,0,0,0.01,10000,50
0.35696667,0.31001666,0.33301666,1,1.08,999999,7,0,0,0,0,0.1,10000,50
0.35276666,0.31706667,0.33016667,1,1.08,999999,7,0,0,0,0,0.01,10000,50
0.36108333,0.31103334,0.32788333,1,1.08,999999,8,0,0,0,0,0.1,10000,50
0.34726667,0.32591668,0.32681668,1,1.08,999999,8,0,0,0,0,0.01,10000,50
0.3597,0.3167,0.3236,1,1.08,999999,9,0,0,0,0,0.1,10000,50
0.34451666,0.31971666,0.33576667,1,1.08,999999,9,0,0,0,0,0.01,10000,50
0.35693333,0.30553332,0.33753332,1,1.08,999999,10,0,0,0,0,0.1,10000,50
0.354,0.31905,0.32695,1,1.08,999999,10,0,0,0,0,0.01,10000,50
0.37065,0.30245,0.3269,1,1.08,999999,11,0,0,0,0,0.1,10000,50
0.34898335,0.31993333,0.33108333,1,1.08,999999,11,0,0,0,0,0.01,10000,50
0.36581665,0.30741668,0.32676667,1,1.08,999999,12,0,0,0,0,0.1,10000,50
0.35083333,0.32308334,0.32608333,1,1.08,999999,12,0,0,0,0,0.01,10000,50
0.35701665,0.30976668,0.33321667,1,1.08,999999,13,0,0,0,0,0.1,10000,50
0.34331667,0.32181665,0.33486667,1,1.08,999999,13,0,0,0,0,0.01,10000,50
0.35991666,0.30746666,0.33261666,1,1.08,999999,14,0,0,0,0,0.1,10000,50
0.3417,0.32695,0.33135,1,1.08,999999,14,0,0,0,0,0.01,10000,50
0.35871667,0.31456667,0.32671666,1,1.08,999999,15,0,0,0,0,0.1,10000,50
0.3425,0.3234,0.3341,1,1.08,999999,15,0,0,0,0,0.01,10000,50
0.36396667,0.30266666,0.33336666,1,1.08,999999,16,0,0,0,0,0.1,10000,50
0.34145,0.3235,0.33505,1,1.08,999999,16,0,0,0,0,0.01,10000,50
0.35553333,0.30368334,0.34078333,1,1.08,999999,17,0,0,0,0,0.1,10000,50
0.34865,0.3228,0.32855,1,1.08,999999,17,0,0,0,0,0.01,10000,50
0.35515,0.30205,0.3428,1,1.08,999999,18,0,0,0,0,0.1,10000,50
0.34613332,0.32178333,0.33208334,1,1.08,999999,18,0,0,0,0,0.01,10000,50
0.3568,0.3116,0.3316,1,1.08,999999,19,0,0,0,0,0.1,10000,50
0.34706667,0.32196668,0.33096668,1,1.08,999999,19,0,0,0,0,0.01,10000,50
0.36413333,0.30198333,0.33388335,1,1.08,999999,20,0,0,0,0,0.1,10000,50
0.34191668,0.32331666,0.33476666,1,1.08,999999,20,0,0,0,0,0.01,10000,50
0.37145,0.3119,0.31665,1,1.09,999999,0,0,0,0,0,0.1,10000,50
0.35781667,0.31966665,0.32251668,1,1.09,999999,0,0,0,0,0,0.01,10000,50
0.36545,0.3179,0.31665,1,1.09,999999,1,0,0,0,0,0.1,10000,50
0.36055,0.3228,0.31665,1,1.09,999999,1,0,0,0,0,0.01,10000,50
0.36546665,0.31811666,0.31641668,1,1.09,999999,2,0,0,0,0,0.1,10000,50
0.36086667,0.31821668,0.32091665,1,1.09,999999,2,0,0,0,0,0.01,10000,50
0.37255,0.30735,0.3201,1,1.09,999999,3,0,0,0,0,0.1,10000,50
0.35946667,0.31446666,0.32606667,1,1.09,999999,3,0,0,0,0,0.01,10000,50
0.36896667,0.30746666,0.32356668,1,1.09,999999,4,0,0,0,0,0.1,10000,50
0.3571,0.31175,0.33115,1,1.09,999999,4,0,0,0,0,0.01,10000,50
0.36698332,0.30888334,0.32413334,1,1.09,999999,5,0,0,0,0,0.1,10000,50
0.35258332,0.31528333,0.33213332,1,1.09,999999,5,0,0,0,0,0.01,10000,50
0.37348333,0.30628332,0.32023335,1,1.09,999999,6,0,0,0,0,0.1,10000,50
0.35366666,0.32051668,0.32581666,1,1.09,999999,6,0,0,0,0,0.01,10000,50
0.36933333,0.30048335,0.33018333,1,1.09,999999,7,0,0,0,0,0.1,10000,50
0.34946668,0.31891668,0.33161667,1,1.09,999999,7,0,0,0,0,0.01,10000,50
0.3708,0.3045,0.3247,1,1.09,999999,8,0,0,0,0,0.1,10000,50
0.35455,0.3151,0.33035,1,1.09,999999,8,0,0,0,0,0.01,10000,50
0.3561,0.31835,0.32555,1,1.09,999999,9,0,0,0,0,0.1,10000,50
0.34385,0.31375,0.3424,1,1.09,999999,9,0,0,0,0,0.01,10000,50
0.3615,0.3111,0.3274,1,1.09,999999,10,0,0,0,0,0.1,10000,50
0.34933335,0.31193334,0.33873335,1,1.09,999999,10,0,0,0,0,0.01,10000,50
0.36686668,0.30871665,0.32441667,1,1.09,999999,11,0,0,0,0,0.1,10000,50
0.35533333,0.32163334,0.32303333,1,1.09,999999,11,0,0,0,0,0.01,10000,50
0.36206666,0.30081666,0.33711666,1,1.09,999999,12,0,0,0,0,0.1,10000,50
0.35588333,0.31543332,0.32868335,1,1.09,999999,12,0,0,0,0,0.01,10000,50
0.36438334,0.30783334,0.32778335,1,1.09,999999,13,0,0,0,0,0.1,10000,50
0.3462,0.3147,0.3391,1,1.09,999999,13,0,0,0,0,0.01,10000,50
0.3589,0.3057,0.3354,1,1.09,999999,14,0,0,0,0,0.1,10000,50
0.35011667,0.31996667,0.32991666,1,1.09,999999,14,0,0,0,0,0.01,10000,50
0.36855,0.3007,0.33075,1,1.09,999999,15,0,0,0,0,0.1,10000,50
0.34406668,0.32666665,0.32926667,1,1.09,999999,15,0,0,0,0,0.01,10000,50
0.36113334,0.31073335,0.32813334,1,1.09,999999,16,0,0,0,0,0.1,10000,50
0.34668332,0.31713334,0.33618334,1,1.09,999999,16,0,0,0,0,0.01,10000,50
0.3565,0.3033,0.3402,1,1.09,999999,17,0,0,0,0,0.1,10000,50
0.34658334,0.31613332,0.33728334,1,1.09,999999,17,0,0,0,0,0.01,10000,50
0.36633334,0.30263335,0.33103332,1,1.09,999999,18,0,0,0,0,0.1,10000,50
0.34796667,0.31956667,0.33246666,1,1.09,999999,18,0,0,0,0,0.01,10000,50
0.36493334,0.29668334,0.33838335,1,1.09,999999,19,0,0,0,0,0.1,10000,50
0.3494,0.31105,0.33955,1,1.09,999999,19,0,0,0,0,0.01,10000,50
0.36108333,0.29953334,0.33938333,1,1.09,999999,20,0,0,0,0,0.1,10000,50
0.35046667,0.31781667,0.33171666,1,1.09,999999,20,0,0,0,0,0.01,10000,50
0.36593333,0.31893334,0.31513333,1,1.1,999999,0,0,0,0,0,0.1,10000,50
0.3539,0.3208,0.3253,1,1.1,999999,0,0,0,0,0,0.01,10000,50
0.37276667,0.31516665,0.31206667,1,1.1,999999,1,0,0,0,0,0.1,10000,50
0.36138332,0.32108334,0.31753334,1,1.1,999999,1,0,0,0,0,0.01,10000,50
0.3687,0.3112,0.3201,1,1.1,999999,2,0,0,0,0,0.1,10000,50
0.34983334,0.32103333,0.32913333,1,1.1,999999,2,0,0,0,0,0.01,10000,50
0.37696666,0.30471668,0.31831667,1,1.1,999999,3,0,0,0,0,0.1,10000,50
0.3535,0.3274,0.3191,1,1.1,999999,3,0,0,0,0,0.01,10000,50
0.3635,0.3175,0.319,1,1.1,999999,4,0,0,0,0,0.1,10000,50
0.36046666,0.32156667,0.31796667,1,1.1,999999,4,0,0,0,0,0.01,10000,50
0.36348334,0.30973333,0.32678333,1,1.1,999999,5,0,0,0,0,0.1,10000,50
0.35646668,0.32036668,0.32316667,1,1.1,999999,5,0,0,0,0,0.01,10000,50
0.36426666,0.31046668,0.32526666,1,1.1,999999,6,0,0,0,0,0.1,10000,50
0.35615,0.3124,0.33145,1,1.1,999999,6,0,0,0,0,0.01,10000,50
0.3725,0.30335,0.32415,1,1.1,999999,7,0,0,0,0,0.1,10000,50
0.35958335,0.31383333,0.32658333,1,1.1,999999,7,0,0,0,0,0.01,10000,50
0.37073332,0.30468333,0.32458332,1,1.1,999999,8,0,0,0,0,0.1,10000,50
0.34908333,0.31538334,0.33553332,1,1.1,999999,8,0,0,0,0,0.01,10000,50
0.3696,0.3045,0.3259,1,1.1,999999,9,0,0,0,0,0.1,10000,50
0.35061666,0.31976667,0.32961667,1,1.1,999999,9,0,0,0,0,0.01,10000,50
0.37225,0.3021,0.32565,1,1.1,999999,10,0,0,0,0,0.1,10000,50
0.34785,0.3179,0.33425,1,1.1,999999,10,0,0,0,0,0.01,10000,50
0.37463334,0.30163333,0.32373333,1,1.1,999999,11,0,0,0,0,0.1,10000,50
0.35805,0.30825,0.3337,1,1.1,999999,11,0,0,0,0,0.01,10000,50
0.37001666,0.31006667,0.31991667,1,1.1,999999,12,0,0,0,0,0.1,10000,50
0.35776666,0.31771666,0.32451665,1,1.1,999999,12,0,0,0,0,0.01,10000,50
0.3701,0.3056,0.3243,1,1.1,999999,13,0,0,0,0,0.1,10000,50
0.35905,0.31545,0.3255,1,1.1,999999,13,0,0,0,0,0.01,10000,50
0.36658335,0.30543333,0.32798332,1,1.1,999999,14,0,0,0,0,0.1,10000,50
0.35488334,0.31378335,0.33133334,1,1.1,999999,14,0,0,0,0,0.01,10000,50
0.36483333,0.30033332,0.33483332,1,1.1,999999,15,0,0,0,0,0.1,10000,50
0.35563335,0.31968334,0.32468334,1,1.1,999999,15,0,0,0,0,0.01,10000,50
0.3703,0.30705,0.32265,1,1.1,999999,16,0,0,0,0,0.1,10000,50
0.3557,0.3131,0.3312,1,1.1,999999,16,0,0,0,0,0.01,10000,50
0.35858333,0.30428332,0.33713335,1,1.1,999999,17,0,0,0,0,0.1,10000,50
0.35261667,0.31586668,0.33151665,1,1.1,999999,17,0,0,0,0,0.01,10000,50
0.36553332,0.30213332,0.33233333,1,1.1,999999,18,0,0,0,0,0.1,10000,50
0.35333332,0.31093332,0.33573332,1,1.1,999999,18,0,0,0,0,0.01,10000,50
0.37385,0.3005,0.32565,1,1.1,999999,19,0,0,0,0,0.1,10000,50
0.35018334,0.31663334,0.33318335,1,1.1,999999,19,0,0,0,0,0.01,10000,50
0.36656666,0.30266666,0.33076668,1,1.1,999999,20,0,0,0,0,0.1,10000,50
0.35173333,0.32158333,0.32668334,1,1.1,999999,20,0,0,0,0,0.01,10000,50
0.38368332,0.31078333,0.30553332,1,1.11,999999,0,0,0,0,0,0.1,10000,50
0.35833332,0.32743335,0.31423333,1,1.11,999999,0,0,0,0,0,0.01,10000,50
0.36961666,0.31231666,0.31806666,1,1.11,999999,1,0,0,0,0,0.1,10000,50
0.35223332,0.32493332,0.32283333,1,1.11,999999,1,0,0,0,0,0.01,10000,50
0.37741667,0.31191668,0.31066668,1,1.11,999999,2,0,0,0,0,0.1,10000,50
0.35813335,0.32463333,0.31723332,1,1.11,999999,2,0,0,0,0,0.01,10000,50
0.38071668,0.30446666,0.31481665,1,1.11,999999,3,0,0,0,0,0.1,10000,50
0.3601,0.3169,0.323,1,1.11,999999,3,0,0,0,0,0.01,10000,50
0.37698334,0.30973333,0.31328332,1,1.11,999999,4,0,0,0,0,0.1,10000,50
0.35625,0.3216,0.32215,1,1.11,999999,4,0,0,0,0,0.01,10000,50
0.37213334,0.30538332,0.32248333,1,1.11,999999,5,0,0,0,0,0.1,10000,50
0.35811666,0.32001665,0.32186666,1,1.11,999999,5,0,0,0,0,0.01,10000,50
0.38388333,0.30058333,0.31553334,1,1.11,999999,6,0,0,0,0,0.1,10000,50
0.36298335,0.31773335,0.31928334,1,1.11,999999,6,0,0,0,0,0.01,10000,50
0.37468332,0.31138334,0.31393334,1,1.11,999999,7,0,0,0,0,0.1,10000,50
0.36085,0.31565,0.3235,1,1.11,999999,7,0,0,0,0,0.01,10000,50
0.37596667,0.30286667,0.32116666,1,1.11,999999,8,0,0,0,0,0.1,10000,50
0.35618332,0.31778333,0.32603332,1,1.11,999999,8,0,0,0,0,0.01,10000,50
0.37945,0.29765,0.3229,1,1.11,999999,9,0,0,0,0,0.1,10000,50
0.35045,0.3235,0.32605,1,1.11,999999,9,0,0,0,0,0.01,10000,50
0.37915,0.29485,0.326,1,1.11,999999,10,0,0,0,0,0.1,10000,50
0.35573334,0.31143335,0.33283332,1,1.11,999999,10,0,0,0,0,0.01,10000,50
0.37011668,0.29596666,0.33391666,1,1.11,999999,11,0,0,0,0,0.1,10000,50
0.35636666,0.31931666,0.32431668,1,1.11,999999,11,0,0,0,0,0.01,10000,50
0.37363333,0.30013335,0.32623333,1,1.11,999999,12,0,0,0,0,0.1,10000,50
0.35815,0.3118,0.33005,1,1.11,999999,12,0,0,0,0,0.01,10000,50
0.37333333,0.30328333,0.32338333,1,1.11,999999,13,0,0,0,0,0.1,10000,50
0.35073334,0.31788334,0.33138335,1,1.11,999999,13,0,0,0,0,0.01,10000,50
0.37783334,0.29298332,0.32918334,1,1.11,999999,14,0,0,0,0,0.1,10000,50
0.36021668,0.31116667,0.32861668,1,1.11,999999,14,0,0,0,0,0.01,10000,50
0.37565,0.3026,0.32175,1,1.11,999999,15,0,0,0,0,0.1,10000,50
0.35875,0.3176,0.32365,1,1.11,999999,15,0,0,0,0,0.01,10000,50
0.37143335,0.29438335,0.33418334,1,1.11,999999,16,0,0,0,0,0.1,10000,50
0.36421666,0.31086665,0.32491666,1,1.11,999999,16,0,0,0,0,0.01,10000,50
0.37033334,0.30763334,0.32203335,1,1.11,999999,17,0,0,0,0,0.1,10000,50
0.35703334,0.31633332,0.32663333,1,1.11,999999,17,0,0,0,0,0.01,10000,50
0.3676,0.3059,0.3265,1,1.11,999999,18,0,0,0,0,0.1,10000,50
0.3563,0.3168,0.3269,1,1.11,999999,18,0,0,0,0,0.01,10000,50
0.3699,0.30105,0.32905,1,1.11,999999,19,0,0,0,0,0.1,10000,50
0.34988335,0.31963333,0.33048335,1,1.11,999999,19,0,0,0,0,0.01,10000,50
0.36438334,0.30268332,0.33293334,1,1.11,999999,20,0,0,0,0,0.1,10000,50
0.35385,0.31235,0.3338,1,1.11,999999,20,0,0,0,0,0.01,10000,50
0.38441667,0.30491668,0.31066668,1,1.12,999999,0,0,0,0,0,0.1,10000,50
0.36448333,0.31653333,0.31898335,1,1.12,999999,0,0,0,0,0,0.01,10000,50
0.38838333,0.29623333,0.31538334,1,1.12,999999,1,0,0,0,0,0.1,10000,50
0.36245,0.3166,0.32095,1,1.12,999999,1,0,0,0,0,0.01,10000,50
0.37665,0.3029,0.32045,1,1.12,999999,2,0,0,0,0,0.1,10000,50
0.36168334,0.31828332,0.32003334,1,1.12,999999,2,0,0,0,0,0.01,10000,50
0.38338333,0.30418333,0.31243333,1,1.12,999999,3,0,0,0,0,0.1,10000,50
0.36088333,0.31898335,0.32013333,1,1.12,999999,3,0,0,0,0,0.01,10000,50
0.38415,0.3097,0.30615,1,1.12,999999,4,0,0,0,0,0.1,10000,50
0.35608333,0.31813332,0.32578334,1,1.12,999999,4,0,0,0,0,0.01,10000,50
0.38146666,0.29846665,0.32006666,1,1.12,999999,5,0,0,0,0,0.1,10000,50
0.36028334,0.31913334,0.32058334,1,1.12,999999,5,0,0,0,0,0.01,10000,50
0.37391666,0.30261666,0.32346666,1,1.12,999999,6,0,0,0,0,0.1,10000,50
0.35408333,0.32073334,0.32518333,1,1.12,999999,6,0,0,0,0,0.01,10000,50
0.37791666,0.29656667,0.32551667,1,1.12,999999,7,0,0,0,0,0.1,10000,50
0.36196667,0.31771666,0.32031667,1,1.12,999999,7,0,0,0,0,0.01,10000,50
0.38393334,0.29908332,0.31698334,1,1.12,999999,8,0,0,0,0,0.1,10000,50
0.35778335,0.31288335,0.32933334,1,1.12,999999,8,0,0,0,0,0.01,10000,50
0.3695,0.30715,0.32335,1,1.12,999999,9,0,0,0,0,0.1,10000,50
0.35551667,0.31901667,0.32546666,1,1.12,999999,9,0,0,0,0,0.01,10000,50
0.37731665,0.29891667,0.32376668,1,1.12,999999,10,0,0,0,0,0.1,10000,50
0.35386667,0.31681666,0.32931668,1,1.12,999999,10,0,0,0,0,0.01,10000,50
0.38361666,0.29531667,0.32106668,1,1.12,999999,11,0,0,0,0,0.1,10000,50
0.35676667,0.31596667,0.32726666,1,1.12,999999,11,0,0,0,0,0.01,10000,50
0.38156667,0.30091667,0.31751665,1,1.12,999999,12,0,0,0,0,0.1,10000,50
0.3574,0.3117,0.3309,1,1.12,999999,12,0,0,0,0,0.01,10000,50
0.383,0.2933,0.3237,1,1.12,999999,13,0,0,0,0,0.1,10000,50
0.35673332,0.31428334,0.32898334,1,1.12,999999,13,0,0,0,0,0.01,10000,50
0.38323334,0.29398334,0.32278332,1,1.12,999999,14,0,0,0,0,0.1,10000,50
0.35541666,0.31441668,0.33016667,1,1.12,999999,14,0,0,0,0,0.01,10000,50
0.37495,0.2971,0.32795,1,1.12,999999,15,0,0,0,0,0.1,10000,50
0.35758334,0.31293333,0.32948333,1,1.12,999999,15,0,0,0,0,0.01,10000,50
0.37983334,0.29853332,0.32163334,1,1.12,999999,16,0,0,0,0,0.1,10000,50
0.35348332,0.31428334,0.33223334,1,1.12,999999,16,0,0,0,0,0.01,10000,50
0.37765,0.3002,0.32215,1,1.12,999999,17,0,0,0,0,0.1,10000,50
0.35805,0.3119,0.33005,1,1.12,999999,17,0,0,0,0,0.01,10000,50
0.37911665,0.29731667,0.32356668,1,1.12,999999,18,0,0,0,0,0.1,10000,50
0.35653332,0.30978334,0.33368334,1,1.12,999999,18,0,0,0,0,0.01,10000,50
0.38025,0.29665,0.3231,1,1.12,999999,19,0,0,0,0,0.1,10000,50
0.35128334,0.31978333,0.32893333,1,1.12,999999,19,0,0,0,0,0.01,10000,50
0.37323335,0.30263335,0.32413334,1,1.12,999999,20,0,0,0,0,0.1,10000,50
0.35626668,0.31796667,0.32576665,1,1.12,999999,20,0,0,0,0,0.01,10000,50
0.38533333,0.30968332,0.30498335,1,1.13,999999,0,0,0,0,0,0.1,10000,50
0.3693,0.31775,0.31295,1,1.13,999999,0,0,0,0,0,0.01,10000,50
0.39188334,0.30148333,0.30663332,1,1.13,999999,1,0,0,0,0,0.1,10000,50
0.3665,0.31095,0.32255,1,1.13,999999,1,0,0,0,0,0.01,10000,50
0.38353333,0.30433333,0.31213334,1,1.13,999999,2,0,0,0,0,0.1,10000,50
0.36471668,0.31321666,0.32206666,1,1.13,999999,2,0,0,0,0,0.01,10000,50
0.38263333,0.30578333,0.31158334,1,1.13,999999,3,0,0,0,0,0.1,10000,50
0.36003333,0.31083333,0.32913333,1,1.13,999999,3,0,0,0,0,0.01,10000,50
0.38051668,0.30336666,0.31611666,1,1.13,999999,4,0,0,0,0,0.1,10000,50
0.36433333,0.31143335,0.32423332,1,1.13,999999,4,0,0,0,0,0.01,10000,50
0.38496667,0.29936665,0.31566668,1,1.13,999999,5,0,0,0,0,0.1,10000,50
0.36026666,0.30671668,0.33301666,1,1.13,999999,5,0,0,0,0,0.01,10000,50
0.38425,0.30195,0.3138,1,1.13,999999,6,0,0,0,0,0.1,10000,50
0.3567,0.32075,0.32255,1,1.13,999999,6,0,0,0,0,0.01,10000,50
0.38315,0.2998,0.31705,1,1.13,999999,7,0,0,0,0,0.1,10000,50
0.36091667,0.31551668,0.32356668,1,1.13,999999,7,0,0,0,0,0.01,10000,50
0.38025,0.30155,0.3182,1,1.13,999999,8,0,0,0,0,0.1,10000,50
0.36216667,0.31356665,0.32426667,1,1.13,999999,8,0,0,0,0,0.01,10000,50
0.37688333,0.30038333,0.32273334,1,1.13,999999,9,0,0,0,0,0.1,10000,50
0.35943332,0.32193333,0.31863335,1,1.13,999999,9,0,0,0,0,0.01,10000,50
0.38885,0.2962,0.31495,1,1.13,999999,10,0,0,0,0,0.1,10000,50
0.35365,0.322,0.32435,1,1.13,999999,10,0,0,0,0,0.01,10000,50
0.38571668,0.29196668,0.32231668,1,1.13,999999,11,0,0,0,0,0.1,10000,50
0.36255,0.3074,0.33005,1,1.13,999999,11,0,0,0,0,0.01,10000,50
0.37956667,0.29661667,0.32381666,1,1.13,999999,12,0,0,0,0,0.1,10000,50
0.35736668,0.30861667,0.33401668,1,1.13,999999,12,0,0,0,0,0.01,10000,50
0.37515,0.30255,0.3223,1,1.13,999999,13,0,0,0,0,0.1,10000,50
0.36988333,0.30263335,0.32748333,1,1.13,999999,13,0,0,0,0,0.01,10000,50
0.38188332,0.29878333,0.31933334,1,1.13,999999,14,0,0,0,0,0.1,10000,50
0.36093333,0.31198335,0.32708332,1,1.13,999999,14,0,0,0,0,0.01,10000,50
0.37938333,0.29418334,0.32643333,1,1.13,999999,15,0,0,0,0,0.1,10000,50
0.35841668,0.31931666,0.32226667,1,1.13,999999,15,0,0,0,0,0.01,10000,50
0.388,0.29255,0.31945,1,1.13,999999,16,0,0,0,0,0.1,10000,50
0.36135,0.3144,0.32425,1,1.13,999999,16,0,0,0,0,0.01,10000,50
0.38075,0.3036,0.31565,1,1.13,999999,17,0,0,0,0,0.1,10000,50
0.35641667,0.31411666,0.32946667,1,1.13,999999,17,0,0,0,0,0.01,10000,50
0.37318334,0.29928333,0.32753333,1,1.13,999999,18,0,0,0,0,0.1,10000,50
0.36943334,0.31093332,0.31963333,1,1.13,999999,18,0,0,0,0,0.01,10000,50
0.3832,0.29195,0.32485,1,1.13,999999,19,0,0,0,0,0.1,10000,50
0.35566667,0.31081668,0.33351666,1,1.13,999999,19,0,0,0,0,0.01,10000,50
0.37511668,0.29521668,0.32966667,1,1.13,999999,20,0,0,0,0,0.1,10000,50
0.36281666,0.31226668,0.32491666,1,1.13,999999,20,0,0,0,0,0.01,10000,50
0.38773334,0.30188334,0.31038332,1,1.14,999999,0,0,0,0,0,0.1,10000,50
0.37036666,0.31861666,0.31101668,1,1.14,999999,0,0,0,0,0,0.01,10000,50
0.39088333,0.30708334,0.30203333,1,1.14,999999,1,0,0,0,0,0.1,10000,50
0.37045,0.32015,0.3094,1,1.14,999999,1,0,0,0,0,0.01,10000,50
0.39378333,0.30168334,0.30453333,1,1.14,999999,2,0,0,0,0,0.1,10000,50
0.36566666,0.31456667,0.31976667,1,1.14,999999,2,0,0,0,0,0.01,10000,50
0.39011666,0.30201668,0.30786666,1,1.14,999999,3,0,0,0,0,0.1,10000,50
0.36598334,0.31683335,0.31718335,1,1.14,999999,3,0,0,0,0,0.01,10000,50
0.3793,0.3066,0.3141,1,1.14,999999,4,0,0,0,0,0.1,10000,50
0.36453333,0.30703333,0.32843333,1,1.14,999999,4,0,0,0,0,0.01,10000,50
0.38266668,0.30676666,0.31056666,1,1.14,999999,5,0,0,0,0,0.1,10000,50
0.3595,0.31855,0.32195,1,1.14,999999,5,0,0,0,0,0.01,10000,50
0.38481668,0.30091667,0.31426665,1,1.14,999999,6,0,0,0,0,0.1,10000,50
0.3595,0.3106,0.3299,1,1.14,999999,6,0,0,0,0,0.01,10000,50
0.38665,0.3043,0.30905,1,1.14,999999,7,0,0,0,0,0.1,10000,50
0.37168333,0.30638334,0.32193333,1,1.14,999999,7,0,0,0,0,0.01,10000,50
0.38116667,0.30546665,0.31336668,1,1.14,999999,8,0,0,0,0,0.1,10000,50
0.35925,0.32025,0.3205,1,1.14,999999,8,0,0,0,0,0.01,10000,50
0.39331666,0.29651666,0.31016666,1,1.14,999999,9,0,0,0,0,0.1,10000,50
0.35876667,0.31361666,0.32761666,1,1.14,999999,9,0,0,0,0,0.01,10000,50
0.39341667,0.28606668,0.32051668,1,1.14,999999,10,0,0,0,0,0.1,10000,50
0.36126667,0.31871668,0.32001665,1,1.14,999999,10,0,0,0,0,0.01,10000,50
0.38803333,0.29263332,0.31933334,1,1.14,999999,11,0,0,0,0,0.1,10000,50
0.36263335,0.31948334,0.31788334,1,1.14,999999,11,0,0,0,0,0.01,10000,50
0.38148335,0.29708335,0.32143334,1,1.14,999999,12,0,0,0,0,0.1,10000,50
0.3587,0.31475,0.32655,1,1.14,999999,12,0,0,0,0,0.01,10000,50
0.3893,0.2933,0.3174,1,1.14,999999,13,0,0,0,0,0.1,10000,50
0.36668333,0.31353334,0.31978333,1,1.14,999999,13,0,0,0,0,0.01,10000,50
0.383,0.2966,0.3204,1,1.14,999999,14,0,0,0,0,0.1,10000,50
0.3648,0.3101,0.3251,1,1.14,999999,14,0,0,0,0,0.01,10000,50
0.39266667,0.29731667,0.31001666,1,1.14,999999,15,0,0,0,0,0.1,10000,50
0.36635,0.3088,0.32485,1,1.14,999999,15,0,0,0,0,0.01,10000,50
0.39193332,0.29563335,0.31243333,1,1.14,999999,16,0,0,0,0,0.1,10000,50
0.36816666,0.31351668,0.31831667,1,1.14,999999,16,0,0,0,0,0.01,10000,50
0.3913,0.28945,0.31925,1,1.14,999999,17,0,0,0,0,0.1,10000,50
0.36635,0.30865,0.325,1,1.14,999999,17,0,0,0,0,0.01,10000,50
0.38635,0.2791,0.33455,1,1.14,999999,18,0,0,0,0,0.1,10000,50
0.36598334,0.30758333,0.32643333,1,1.14,999999,18,0,0,0,0,0.01,10000,50
0.38936666,0.28941667,0.32121667,1,1.14,999999,19,0,0,0,0,0.1,10000,50
0.36781666,0.31421667,0.31796667,1,1.14,999999,19,0,0,0,0,0.01,10000,50
0.38316667,0.29706666,0.31976667,1,1.14,999999,20,0,0,0,0,0.1,10000,50
0.35696667,0.32001665,0.32301667,1,1.14,999999,20,0,0,0,0,0.01,10000,50
0.38545,0.31105,0.3035,1,1.15,999999,0,0,0,0,0,0.1,10000,50
0.37118334,0.31473333,0.31408334,1,1.15,999999,0,0,0,0,0,0.01,10000,50
0.39956668,0.29186666,0.30856666,1,1.15,999999,1,0,0,0,0,0.1,10000,50
0.36558333,0.31938332,0.31503335,1,1.15,999999,1,0,0,0,0,0.01,10000,50
0.38976666,0.30086666,0.30936667,1,1.15,999999,2,0,0,0,0,0.1,10000,50
0.37385,0.316,0.31015,1,1.15,999999,2,0,0,0,0,0.01,10000,50
0.3865,0.2879,0.3256,1,1.15,999999,3,0,0,0,0,0.1,10000,50
0.36461666,0.31816667,0.31721666,1,1.15,999999,3,0,0,0,0,0.01,10000,50
0.39225,0.2991,0.30865,1,1.15,999999,4,0,0,0,0,0.1,10000,50
0.37191668,0.30861667,0.31946668,1,1.15,999999,4,0,0,0,0,0.01,10000,50
0.3943,0.29975,0.30595,1,1.15,999999,5,0,0,0,0,0.1,10000,50
0.36498332,0.31798333,0.31703332,1,1.15,999999,5,0,0,0,0,0.01,10000,50
0.38686666,0.30186668,0.31126666,1,1.15,999999,6,0,0,0,0,0.1,10000,50
0.36796665,0.30896667,0.32306665,1,1.15,999999,6,0,0,0,0,0.01,10000,50
0.39635,0.28995,0.3137,1,1.15,999999,7,0,0,0,0,0.1,10000,50
0.36965,0.3088,0.32155,1,1.15,999999,7,0,0,0,0,0.01,10000,50
0.39828333,0.28853333,0.31318334,1,1.15,999999,8,0,0,0,0,0.1,10000,50
0.36256668,0.31451666,0.32291666,1,1.15,999999,8,0,0,0,0,0.01,10000,50
0.39595,0.2876,0.31645,1,1.15,999999,9,0,0,0,0,0.1,10000,50
0.36531666,0.31836668,0.31631666,1,1.15,999999,9,0,0,0,0,0.01,10000,50
0.39831668,0.29511666,0.30656666,1,1.15,999999,10,0,0,0,0,0.1,10000,50
0.3662,0.30535,0.32845,1,1.15,999999,10,0,0,0,0,0.01,10000,50
0.39091668,0.29241666,0.31666666,1,1.15,999999,11,0,0,0,0,0.1,10000,50
