P-ab,P-ac,P-bc,τ_ab,τ_abc,τ_max,ρ_a,ρ_b,ρ_c,ρ_ab,ρ_abc,θ,N,L
0.4302,0.2732,0.2966,1,1.16,999999,2,0,0,0,0,0.1,10000,50
0.4284,0.2658,0.3058,1,1.16,999999,2,0,0,0,0,0.01,10000,50
0.4235,0.2702,0.3063,1,1.16,999999,3,0,0,0,0,0.1,10000,50
0.4228,0.2691,0.3081,1,1.16,999999,3,0,0,0,0,0.01,10000,50
0.4283,0.2609,0.3108,1,1.16,999999,4,0,0,0,0,0.1,10000,50
0.4191,0.2639,0.317,1,1.16,999999,4,0,0,0,0,0.01,10000,50
0.4249,0.2577,0.3174,1,1.16,999999,5,0,0,0,0,0.1,10000,50
0.4184,0.2571,0.3245,1,1.16,999999,5,0,0,0,0,0.01,10000,50
0.4247,0.2547,0.3206,1,1.16,999999,6,0,0,0,0,0.1,10000,50
0.4157,0.2622,0.3221,1,1.16,999999,6,0,0,0,0,0.01,10000,50
0.4267,0.2567,0.3166,1,1.16,999999,7,0,0,0,0,0.1,10000,50
0.4169,0.2594,0.3237,1,1.16,999999,7,0,0,0,0,0.01,10000,50
0.4159,0.2555,0.3286,1,1.16,999999,8,0,0,0,0,0.1,10000,50
0.4095,0.2525,0.338,1,1.16,999999,8,0,0,0,0,0.01,10000,50
0.4214,0.247,0.3316,1,1.16,999999,9,0,0,0,0,0.1,10000,50
0.4128,0.246,0.3412,1,1.16,999999,9,0,0,0,0,0.01,10000,50
0.4154,0.2531,0.3315,1,1.16,999999,10,0,0,0,0,0.1,10000,50
0.4177,0.2399,0.3424,1,1.16,999999,10,0,0,0,0,0.01,10000,50
0.4227,0.24,0.3373,1,1.16,999999,11,0,0,0,0,0.1,10000,50
0.4118,0.2471,0.3411,1,1.16,999999,11,0,0,0,0,0.01,10000,50
0.4097,0.2449,0.3454,1,1.16,999999,12,0,0,0,0,0.1,10000,50
0.4177,0.2402,0.3421,1,1.16,999999,12,0,0,0,0,0.01,10000,50
0.4215,0.2417,0.3368,1,1.16,999999,13,0,0,0,0,0.1,10000,50
0.4158,0.239,0.3452,1,1.16,999999,13,0,0,0,0,0.01,10000,50
0.4195,0.2419,0.3386,1,1.16,999999,14,0,0,0,0,0.1,10000,50
0.4048,0.233,0.3622,1,1.16,999999,14,0,0,0,0,0.01,10000,50
0.4198,0.2431,0.3371,1,1.16,999999,15,0,0,0,0,0.1,10000,50
0.4144,0.2373,0.3483,1,1.16,999999,15,0,0,0,0,0.01,10000,50
0.4257,0.239,0.3353,1,1.16,999999,16,0,0,0,0,0.1,10000,50
0.4066,0.2444,0.349,1,1.16,999999,16,0,0,0,0,0.01,10000,50
0.4222,0.238,0.3398,1,1.16,999999,17,0,0,0,0,0.1,10000,50
0.4172,0.2327,0.3501,1,1.16,999999,17,0,0,0,0,0.01,10000,50
0.4205,0.2375,0.342,1,1.16,999999,18,0,0,0,0,0.1,10000,50
0.4134,0.2337,0.3529,1,1.16,999999,18,0,0,0,0,0.01,10000,50
0.425,0.2334,0.3416,1,1.16,999999,19,0,0,0,0,0.1,10000,50
0.4086,0.2316,0.3598,1,1.16,999999,19,0,0,0,0,0.01,10000,50
0.4144,0.2303,0.3553,1,1.16,999999,20,0,0,0,0,0.1,10000,50
0.4063,0.2383,0.3554,1,1.16,999999,20,0,0,0,0,0.01,10000,50
0.4361,0.2767,0.2872,1,1.17,999999,0,0,0,0,0,0.1,10000,50
0.4363,0.2812,0.2825,1,1.17,999999,0,0,0,0,0,0.01,10000,50
0.4367,0.2676,0.2957,1,1.17,999999,1,0,0,0,0,0.1,10000,50
0.4336,0.2809,0.2855,1,1.17,999999,1,0,0,0,0,0.01,10000,50
0.4327,0.2728,0.2945,1,1.17,999999,2,0,0,0,0,0.1,10000,50
0.4297,0.2739,0.2964,1,1.17,999999,2,0,0,0,0,0.01,10000,50
0.4371,0.2642,0.2987,1,1.17,999999,3,0,0,0,0,0.1,10000,50
0.4331,0.2612,0.3057,1,1.17,999999,3,0,0,0,0,0.01,10000,50
0.4333,0.2575,0.3092,1,1.17,999999,4,0,0,0,0,0.1,10000,50
0.4315,0.2555,0.313,1,1.17,999999,4,0,0,0,0,0.01,10000,50
0.4404,0.2556,0.304,1,1.17,999999,5,0,0,0,0,0.1,10000,50
0.4458,0.2511,0.3031,1,1.17,999999,5,0,0,0,0,0.01,10000,50
0.432,0.2562,0.3118,1,1.17,999999,6,0,0,0,0,0.1,10000,50
0.4269,0.2517,0.3214,1,1.17,999999,6,0,0,0,0,0.01,10000,50
0.4373,0.2459,0.3168,1,1.17,999999,7,0,0,0,0,0.1,10000,50
0.4225,0.2564,0.3211,1,1.17,999999,7,0,0,0,0,0.01,10000,50
0.4251,0.2465,0.3284,1,1.17,999999,8,0,0,0,0,0.1,10000,50
0.4334,0.2409,0.3257,1,1.17,999999,8,0,0,0,0,0.01,10000,50
0.4282,0.2476,0.3242,1,1.17,999999,9,0,0,0,0,0.1,10000,50
0.4255,0.2383,0.3362,1,1.17,999999,9,0,0,0,0,0.01,10000,50
0.4274,0.2458,0.3268,1,1.17,999999,10,0,0,0,0,0.1,10000,50
0.4174,0.2432,0.3394,1,1.17,999999,10,0,0,0,0,0.01,10000,50
0.4283,0.2367,0.335,1,1.17,999999,11,0,0,0,0,0.1,10000,50
0.4153,0.2449,0.3398,1,1.17,999999,11,0,0,0,0,0.01,10000,50
0.4312,0.2429,0.3259,1,1.17,999999,12,0,0,0,0,0.1,10000,50
0.4243,0.2411,0.3346,1,1.17,999999,12,0,0,0,0,0.01,10000,50
0.4249,0.235,0.3401,1,1.17,999999,13,0,0,0,0,0.1,10000,50
0.4203,0.2327,0.347,1,1.17,999999,13,0,0,0,0,0.01,10000,50
0.4189,0.2465,0.3346,1,1.17,999999,14,0,0,0,0,0.1,10000,50
0.4247,0.2411,0.3342,1,1.17,999999,14,0,0,0,0,0.01,10000,50
0.4368,0.2322,0.331,1,1.17,999999,15,0,0,0,0,0.1,10000,50
0.4218,0.2352,0.343,1,1.17,999999,15,0,0,0,0,0.01,10000,50
0.4233,0.2383,0.3384,1,1.17,999999,16,0,0,0,0,0.1,10000,50
0.4135,0.2378,0.3487,1,1.17,999999,16,0,0,0,0,0.01,10000,50
0.4163,0.24,0.3437,1,1.17,999999,17,0,0,0,0,0.1,10000,50
0.4211,0.2317,0.3472,1,1.17,999999,17,0,0,0,0,0.01,10000,50
0.4204,0.2421,0.3375,1,1.17,999999,18,0,0,0,0,0.1,10000,50
0.425,0.2245,0.3505,1,1.17,999999,18,0,0,0,0,0.01,10000,50
0.4285,0.2385,0.333,1,1.17,999999,19,0,0,0,0,0.1,10000,50
0.4156,0.2349,0.3495,1,1.17,999999,19,0,0,0,0,0.01,10000,50
0.4295,0.2375,0.333,1,1.17,999999,20,0,0,0,0,0.1,10000,50
0.4206,0.2332,0.3462,1,1.17,999999,20,0,0,0,0,0.01,10000,50
0.4456,0.2799,0.2745,1,1.1800001,999999,0,0,0,0,0,0.1,10000,50
0.4556,0.2663,0.2781,1,1.1800001,999999,0,0,0,0,0,0.01,10000,50
0.4414,0.2684,0.2902,1,1.1800001,999999,1,0,0,0,0,0.1,10000,50
0.4479,0.2674,0.2847,1,1.1800001,999999,1,0,0,0,0,0.01,10000,50
0.4367,0.2647,0.2986,1,1.1800001,999999,2,0,0,0,0,0.1,10000,50
0.4393,0.2688,0.2919,1,1.1800001,999999,2,0,0,0,0,0.01,10000,50
0.4439,0.2646,0.2915,1,1.1800001,999999,3,0,0,0,0,0.1,10000,50
0.4254,0.2703,0.3043,1,1.1800001,999999,3,0,0,0,0,0.01,10000,50
0.4446,0.2587,0.2967,1,1.1800001,999999,4,0,0,0,0,0.1,10000,50
0.4441,0.2477,0.3082,1,1.1800001,999999,4,0,0,0,0,0.01,10000,50
0.449,0.2518,0.2992,1,1.1800001,999999,5,0,0,0,0,0.1,10000,50
0.4279,0.2479,0.3242,1,1.1800001,999999,5,0,0,0,0,0.01,10000,50
0.432,0.2505,0.3175,1,1.1800001,999999,6,0,0,0,0,0.1,10000,50
0.429,0.2456,0.3254,1,1.1800001,999999,6,0,0,0,0,0.01,10000,50
0.4381,0.25,0.3119,1,1.1800001,999999,7,0,0,0,0,0.1,10000,50
0.4334,0.2458,0.3208,1,1.1800001,999999,7,0,0,0,0,0.01,10000,50
0.4376,0.2471,0.3153,1,1.1800001,999999,8,0,0,0,0,0.1,10000,50
0.4258,0.2472,0.327,1,1.1800001,999999,8,0,0,0,0,0.01,10000,50
0.4322,0.2415,0.3263,1,1.1800001,999999,9,0,0,0,0,0.1,10000,50
0.4383,0.2466,0.3151,1,1.1800001,999999,9,0,0,0,0,0.01,10000,50
0.4444,0.235,0.3206,1,1.1800001,999999,10,0,0,0,0,0.1,10000,50
0.4321,0.2422,0.3257,1,1.1800001,999999,10,0,0,0,0,0.01,10000,50
0.4362,0.2414,0.3224,1,1.1800001,999999,11,0,0,0,0,0.1,10000,50
0.4263,0.2384,0.3353,1,1.1800001,999999,11,0,0,0,0,0.01,10000,50
0.4305,0.2351,0.3344,1,1.1800001,999999,12,0,0,0,0,0.1,10000,50
0.4297,0.2391,0.3312,1,1.1800001,999999,12,0,0,0,0,0.01,10000,50
0.4343,0.2376,0.3281,1,1.1800001,999999,13,0,0,0,0,0.1,10000,50
0.4248,0.2366,0.3386,1,1.1800001,999999,13,0,0,0,0,0.01,10000,50
0.4396,0.2275,0.3329,1,1.1800001,999999,14,0,0,0,0,0.1,10000,50
0.4365,0.2273,0.3362,1,1.1800001,999999,14,0,0,0,0,0.01,10000,50
0.4422,0.2339,0.3239,1,1.1800001,999999,15,0,0,0,0,0.1,10000,50
0.4218,0.239,0.3392,1,1.1800001,999999,15,0,0,0,0,0.01,10000,50
0.4376,0.2318,0.3306,1,1.1800001,999999,16,0,0,0,0,0.1,10000,50
0.4358,0.229,0.3352,1,1.1800001,999999,16,0,0,0,0,0.01,10000,50
0.4387,0.2216,0.3397,1,1.1800001,999999,17,0,0,0,0,0.1,10000,50
0.4278,0.2289,0.3433,1,1.1800001,999999,17,0,0,0,0,0.01,10000,50
0.4354,0.2304,0.3342,1,1.1800001,999999,18,0,0,0,0,0.1,10000,50
0.4223,0.2274,0.3503,1,1.1800001,999999,18,0,0,0,0,0.01,10000,50
0.435,0.2312,0.3338,1,1.1800001,999999,19,0,0,0,0,0.1,10000,50
0.4261,0.2237,0.3502,1,1.1800001,999999,19,0,0,0,0,0.01,10000,50
0.4287,0.2333,0.338,1,1.1800001,999999,20,0,0,0,0,0.1,10000,50
0.4167,0.2313,0.352,1,1.1800001,999999,20,0,0,0,0,0.01,10000,50
0.4492,0.2703,0.2805,1,1.19,999999,0,0,0,0,0,0.1,10000,50
0.4446,0.2763,0.2791,1,1.19,999999,0,0,0,0,0,0.01,10000,50
0.4533,0.2664,0.2803,1,1.19,999999,1,0,0,0,0,0.1,10000,50
0.4398,0.2712,0.289,1,1.19,999999,1,0,0,0,0,0.01,10000,50
0.4513,0.2608,0.2879,1,1.19,999999,2,0,0,0,0,0.1,10000,50
0.4402,0.2724,0.2874,1,1.19,999999,2,0,0,0,0,0.01,10000,50
0.4571,0.2489,0.294,1,1.19,999999,3,0,0,0,0,0.1,10000,50
0.4477,0.2568,0.2955,1,1.19,999999,3,0,0,0,0,0.01,10000,50
0.4557,0.2505,0.2938,1,1.19,999999,4,0,0,0,0,0.1,10000,50
0.4369,0.2566,0.3065,1,1.19,999999,4,0,0,0,0,0.01,10000,50
0.4548,0.2501,0.2951,1,1.19,999999,5,0,0,0,0,0.1,10000,50
0.4347,0.257,0.3083,1,1.19,999999,5,0,0,0,0,0.01,10000,50
0.4407,0.2572,0.3021,1,1.19,999999,6,0,0,0,0,0.1,10000,50
0.4333,0.2565,0.3102,1,1.19,999999,6,0,0,0,0,0.01,10000,50
0.4429,0.2477,0.3094,1,1.19,999999,7,0,0,0,0,0.1,10000,50
0.4314,0.2484,0.3202,1,1.19,999999,7,0,0,0,0,0.01,10000,50
0.4472,0.2415,0.3113,1,1.19,999999,8,0,0,0,0,0.1,10000,50
0.4321,0.2516,0.3163,1,1.19,999999,8,0,0,0,0,0.01,10000,50
0.444,0.2356,0.3204,1,1.19,999999,9,0,0,0,0,0.1,10000,50
0.4337,0.2463,0.32,1,1.19,999999,9,0,0,0,0,0.01,10000,50
0.4439,0.2384,0.3177,1,1.19,999999,10,0,0,0,0,0.1,10000,50
0.4403,0.2326,0.3271,1,1.19,999999,10,0,0,0,0,0.01,10000,50
0.4485,0.2362,0.3153,1,1.19,999999,11,0,0,0,0,0.1,10000,50
0.4399,0.2309,0.3292,1,1.19,999999,11,0,0,0,0,0.01,10000,50
0.4498,0.2324,0.3178,1,1.19,999999,12,0,0,0,0,0.1,10000,50
0.4434,0.2237,0.3329,1,1.19,999999,12,0,0,0,0,0.01,10000,50
0.446,0.2329,0.3211,1,1.19,999999,13,0,0,0,0,0.1,10000,50
0.4336,0.2369,0.3295,1,1.19,999999,13,0,0,0,0,0.01,10000,50
0.4371,0.2349,0.328,1,1.19,999999,14,0,0,0,0,0.1,10000,50
0.4375,0.2259,0.3366,1,1.19,999999,14,0,0,0,0,0.01,10000,50
0.4359,0.2324,0.3317,1,1.19,999999,15,0,0,0,0,0.1,10000,50
0.4324,0.2332,0.3344,1,1.19,999999,15,0,0,0,0,0.01,10000,50
0.4415,0.2259,0.3326,1,1.19,999999,16,0,0,0,0,0.1,10000,50
0.4318,0.2338,0.3344,1,1.19,999999,16,0,0,0,0,0.01,10000,50
0.434,0.2291,0.3369,1,1.19,999999,17,0,0,0,0,0.1,10000,50
0.4276,0.2279,0.3445,1,1.19,999999,17,0,0,0,0,0.01,10000,50
0.4404,0.2253,0.3343,1,1.19,999999,18,0,0,0,0,0.1,10000,50
0.4221,0.2248,0.3531,1,1.19,999999,18,0,0,0,0,0.01,10000,50
0.4482,0.2217,0.3301,1,1.19,999999,19,0,0,0,0,0.1,10000,50
0.4309,0.2305,0.3386,1,1.19,999999,19,0,0,0,0,0.01,10000,50
0.4528,0.2141,0.3331,1,1.19,999999,20,0,0,0,0,0.1,10000,50
0.4323,0.2222,0.3455,1,1.19,999999,20,0,0,0,0,0.01,10000,50
0.4543,0.2723,0.2734,1,1.2,999999,0,0,0,0,0,0.1,10000,50
0.4515,0.2748,0.2737,1,1.2,999999,0,0,0,0,0,0.01,10000,50
0.4471,0.2718,0.2811,1,1.2,999999,1,0,0,0,0,0.1,10000,50
0.4432,0.2674,0.2894,1,1.2,999999,1,0,0,0,0,0.01,10000,50
0.4626,0.2605,0.2769,1,1.2,999999,2,0,0,0,0,0.1,10000,50
0.4483,0.2523,0.2994,1,1.2,999999,2,0,0,0,0,0.01,10000,50
0.4512,0.253,0.2958,1,1.2,999999,3,0,0,0,0,0.1,10000,50
0.4462,0.2583,0.2955,1,1.2,999999,3,0,0,0,0,0.01,10000,50
0.4555,0.2445,0.3,1,1.2,999999,4,0,0,0,0,0.1,10000,50
0.4518,0.2433,0.3049,1,1.2,999999,4,0,0,0,0,0.01,10000,50
0.4614,0.2402,0.2984,1,1.2,999999,5,0,0,0,0,0.1,10000,50
0.4504,0.2445,0.3051,1,1.2,999999,5,0,0,0,0,0.01,10000,50
0.4471,0.2458,0.3071,1,1.2,999999,6,0,0,0,0,0.1,10000,50
0.4377,0.2533,0.309,1,1.2,999999,6,0,0,0,0,0.01,10000,50
0.4553,0.2383,0.3064,1,1.2,999999,7,0,0,0,0,0.1,10000,50
0.4402,0.2392,0.3206,1,1.2,999999,7,0,0,0,0,0.01,10000,50
0.4497,0.2403,0.31,1,1.2,999999,8,0,0,0,0,0.1,10000,50
0.4462,0.2408,0.313,1,1.2,999999,8,0,0,0,0,0.01,10000,50
0.4476,0.2409,0.3115,1,1.2,999999,9,0,0,0,0,0.1,10000,50
0.4465,0.2323,0.3212,1,1.2,999999,9,0,0,0,0,0.01,10000,50
0.4485,0.2381,0.3134,1,1.2,999999,10,0,0,0,0,0.1,10000,50
0.4379,0.2386,0.3235,1,1.2,999999,10,0,0,0,0,0.01,10000,50
0.4471,0.2364,0.3165,1,1.2,999999,11,0,0,0,0,0.1,10000,50
0.4337,0.2391,0.3272,1,1.2,999999,11,0,0,0,0,0.01,10000,50
0.4553,0.2257,0.319,1,1.2,999999,12,0,0,0,0,0.1,10000,50
0.4462,0.2281,0.3257,1,1.2,999999,12,0,0,0,0,0.01,10000,50
0.4458,0.2309,0.3233,1,1.2,999999,13,0,0,0,0,0.1,10000,50
0.4364,0.2314,0.3322,1,1.2,999999,13,0,0,0,0,0.01,10000,50
0.45,0.2268,0.3232,1,1.2,999999,14,0,0,0,0,0.1,10000,50
0.4353,0.224,0.3407,1,1.2,999999,14,0,0,0,0,0.01,10000,50
0.4527,0.2171,0.3302,1,1.2,999999,15,0,0,0,0,0.1,10000,50
0.4328,0.2288,0.3384,1,1.2,999999,15,0,0,0,0,0.01,10000,50
0.4536,0.2236,0.3228,1,1.2,999999,16,0,0,0,0,0.1,10000,50
0.4394,0.225,0.3356,1,1.2,999999,16,0,0,0,0,0.01,10000,50
0.4526,0.2261,0.3213,1,1.2,999999,17,0,0,0,0,0.1,10000,50
0.4467,0.2176,0.3357,1,1.2,999999,17,0,0,0,0,0.01,10000,50
0.4571,0.2191,0.3238,1,1.2,999999,18,0,0,0,0,0.1,10000,50
0.4384,0.2194,0.3422,1,1.2,999999,18,0,0,0,0,0.01,10000,50
0.4584,0.2174,0.3242,1,1.2,999999,19,0,0,0,0,0.1,10000,50
0.446,0.2186,0.3354,1,1.2,999999,19,0,0,0,0,0.01,10000,50
0.4496,0.2171,0.3333,1,1.2,999999,20,0,0,0,0,0.1,10000,50
0.4329,0.2179,0.3492,1,1.2,999999,20,0,0,0,0,0.01,10000,50
